,ECG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC
104,1.0549611421989917,[[0.94706227]],[[0.56932166]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.47964155]],[[0.47701245]],[[0.60114491]],[[0.50645199]],[[0.98727735]],[[0.50746269]],[[0.51400215]],[[0.4654078]],[[1.18697633]],[[1.05231766]],[[0.85483871]],[[0.09290954]],[[0.21026895]],[[0.89261745]],[[0.8794964]],[[1.41033083]],[[inf]],[[nan]],[[nan]],[[nan]],[[1.05310844]],[[nan]],[[1.30836295]],[[nan]],[[nan]],[[0.80490534]],[[0.97648959]],[[0.47701245]],[[0.57383134]],[[0.83127634]],[[0.27372471]],[[1.20297275]],[[0.86444929]],[[0.69030341]],[[1.13022918]],[[1.11272823]],[[1.10883637]],[[0.65905971]],[[0.99968036]],[[1.00993569]],[[0.99047713]],[[0.85469998]],[[0.92856561]],[[1.18881693]],[[0.45966413]],[[0.52010739]],[[1.147445]],[[0.89926542]],[[0.61459058]],[[0.54412262]],[[1.10204713]],[[0.9216737]],[[0.59381339]],[[0.54306762]],[[1.02817281]],[[0.28674928]],[[0.77148697]],[[0.64635705]],[[-0.62777226]],[[-3.46395842]],[[1.66361034]],[[0.03439335]],[[0.05334612]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[2.47270107]],[[1.72641366]],[[1.09316609]],[[1.13523193]],[[2.15053466]],[[1.81307849]],[[1.69522196]],[[1.1083147]],[[1.06107203]],[[0.77500802]],[[0.84576791]]
105,0.9297921211803852,[[1.0753178]],[[1.07182257]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.13472098]],[[1.12975892]],[[0.99674958]],[[1.05524244]],[[1.11363636]],[[1.08333333]],[[0.97279052]],[[0.88559322]],[[0.94460479]],[[1.06313993]],[[1.05997055]],[[inf]],[[1.08333333]],[[0.975]],[[1.07708333]],[[1.26136364]],[[1.83333333]],[[nan]],[[nan]],[[nan]],[[0.83428843]],[[nan]],[[0.919844]],[[nan]],[[nan]],[[0.90698929]],[[1.08649322]],[[1.12975892]],[[1.05832203]],[[1.06749573]],[[1.19565426]],[[0.93680587]],[[1.02190798]],[[0.9914382]],[[1.07757758]],[[1.0411501]],[[1.04483884]],[[0.78025641]],[[1.02649876]],[[1.02705093]],[[1.02593744]],[[1.11347549]],[[1.24550328]],[[0.71302933]],[[1.26095103]],[[0.95409978]],[[0.9047285]],[[1.09235717]],[[1.00654179]],[[1.10602447]],[[0.9452584]],[[1.05452803]],[[1.03559368]],[[1.09385093]],[[0.96536826]],[[1.3228739]],[[1.01826936]],[[1.03027348]],[[-1.19438764]],[[-0.56820969]],[[0.96232029]],[[4.17808683]],[[1.9502159]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.87641659]],[[0.67162629]],[[1.11109739]],[[0.86305475]],[[1.24658554]],[[inf]],[[inf]],[[0.85193029]],[[0.95188958]],[[0.98769552]],[[0.73905515]]
106,0.8819542001983958,[[1.13353197]],[[0.71377208]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.8558933]],[[0.85206381]],[[0.62968853]],[[0.75506769]],[[1.17237013]],[[0.8875]],[[0.75699809]],[[0.9233871]],[[0.83401757]],[[1.19501897]],[[1.07700214]],[[0.53125]],[[0.80056424]],[[1.10992908]],[[1.0097886]],[[0.97843355]],[[5.25]],[[nan]],[[nan]],[[nan]],[[0.96021358]],[[nan]],[[1.06365496]],[[nan]],[[nan]],[[0.90274914]],[[1.01933081]],[[0.85206381]],[[0.69795536]],[[1.22080084]],[[0.59470203]],[[0.81920729]],[[0.94013765]],[[0.57177056]],[[1.39888266]],[[1.40491947]],[[1.31888889]],[[1.15525114]],[[1.012778]],[[1.01533568]],[[1.01021402]],[[0.91392068]],[[0.88767953]],[[1.29551809]],[[0.80282567]],[[0.96991623]],[[1.15059905]],[[0.90884052]],[[0.74865278]],[[0.66537624]],[[1.13439419]],[[0.91036654]],[[0.7553597]],[[0.67667461]],[[0.90623383]],[[1.36212207]],[[0.898003]],[[1.08747545]],[[-11.04828179]],[[-21.50663675]],[[0.66380205]],[[2.67487372]],[[1.79806084]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[2.07286682]],[[2.2347803]],[[1.06550654]],[[1.43332374]],[[1.46568033]],[[1.41033674]],[[1.7111534]],[[1.18768326]],[[1.11588065]],[[1.30286939]],[[0.99633866]]
107,1.0653169876660955,[[0.9384326]],[[1.60664176]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.950063]],[[0.94523004]],[[1.71204819]],[[1.01239408]],[[0.95819331]],[[1.33333333]],[[1.39150943]],[[1.30555556]],[[1.69144181]],[[0.91232227]],[[0.96623377]],[[inf]],[[0.6419214]],[[0.76041667]],[[1.01593625]],[[1.37454982]],[[2.]],[[nan]],[[nan]],[[nan]],[[0.42709849]],[[nan]],[[0.5787472]],[[nan]],[[nan]],[[0.73797076]],[[1.4047128]],[[0.94523004]],[[1.71940318]],[[0.54973836]],[[1.62524617]],[[1.81942298]],[[1.06356039]],[[3.12829464]],[[0.92591172]],[[0.87109396]],[[0.87500205]],[[0.99178005]],[[0.99593953]],[[0.99555934]],[[0.99637482]],[[1.09090706]],[[1.13664597]],[[0.84482021]],[[1.00772795]],[[0.86880706]],[[1.08429668]],[[0.93768658]],[[1.79025834]],[[1.66485269]],[[1.05752178]],[[0.95399724]],[[1.65272197]],[[1.56972266]],[[1.10499018]],[[1.34681803]],[[1.08564341]],[[0.9532598]],[[3.83580942]],[[-0.25772901]],[[1.49742653]],[[0.50454612]],[[1.12926574]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[2.35510403]],[[0.65358108]],[[1.24454609]],[[0.67821993]],[[1.5609282]],[[1.07792807]],[[1.22455627]],[[0.90526632]],[[0.90166469]],[[0.94176686]],[[0.78190652]]
108,0.9972254147246822,[[1.00363776]],[[1.20651371]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.94441618]],[[0.93836535]],[[1.20214061]],[[0.94099307]],[[1.0019685]],[[1.31944444]],[[1.31699346]],[[1.28593117]],[[1.27760563]],[[0.99751656]],[[1.01351351]],[[inf]],[[0.68764569]],[[0.921875]],[[1.10320285]],[[1.43825666]],[[1.66666667]],[[nan]],[[nan]],[[nan]],[[0.76723763]],[[0.10126394]],[[0.49614242]],[[nan]],[[nan]],[[1.54643552]],[[1.08453283]],[[0.93836535]],[[1.30665721]],[[0.7181344]],[[1.22613638]],[[1.39261195]],[[1.02563427]],[[1.81964734]],[[1.03900851]],[[1.00719681]],[[0.99886196]],[[1.3940678]],[[1.01896772]],[[1.01788575]],[[1.02028519]],[[0.89388143]],[[0.93699952]],[[1.07358637]],[[0.9085904]],[[0.97252644]],[[1.34511753]],[[0.71551884]],[[1.51526434]],[[1.10505204]],[[1.20816077]],[[0.80502043]],[[1.303001]],[[1.06366873]],[[1.3282801]],[[2.47618766]],[[1.0880366]],[[1.97729612]],[[245.8081538]],[[5.54408163]],[[0.28107032]],[[75.25318225]],[[10.03191106]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[2.89877778]],[[0.89524467]],[[1.12879851]],[[0.84929625]],[[1.76973101]],[[1.332145]],[[1.66038869]],[[1.00655108]],[[0.95797091]],[[0.67060196]],[[0.71222217]]
109,0.9430612523188195,[[1.06059322]],[[0.59801411]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.04069822]],[[1.03635199]],[[0.5638487]],[[0.98124163]],[[1.02626263]],[[0.84210526]],[[0.82055533]],[[0.59160642]],[[0.57464297]],[[1.08444444]],[[1.02654239]],[[nan]],[[0.7769296]],[[1.20810811]],[[1.11588826]],[[1.18182664]],[[0.65]],[[nan]],[[nan]],[[nan]],[[12.21844811]],[[nan]],[[12.61936574]],[[nan]],[[nan]],[[0.96823436]],[[0.45956656]],[[1.03635199]],[[0.51852426]],[[1.99866809]],[[0.53737106]],[[0.50035175]],[[0.92571118]],[[0.259446]],[[1.15642797]],[[1.13467616]],[[1.14784946]],[[nan]],[[1.04787842]],[[1.04401048]],[[1.05174502]],[[0.89584987]],[[1.20556392]],[[0.86487667]],[[1.13795814]],[[0.9638259]],[[1.04637706]],[[0.9553438]],[[0.53020525]],[[0.50653041]],[[1.02890804]],[[0.97481291]],[[0.59979635]],[[0.58377968]],[[0.7503449]],[[2.43533275]],[[0.86054824]],[[1.6134903]],[[-1.11745046]],[[-1.73241203]],[[0.07599927]],[[6.99382348]],[[6.65032721]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[nan]],[[1.]],[[1.]],[[1.25277145]],[[1.6397047]],[[1.0738903]],[[1.39565097]],[[1.67523563]],[[1.36894386]],[[1.69365963]],[[1.07119149]],[[1.14632159]],[[1.66248058]],[[1.50332705]]
110,0.8513372396868388,[[1.17372409]],[[0.50839222]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.10505615]],[[1.10402593]],[[0.43314458]],[[0.94149567]],[[1.20487805]],[[0.40740741]],[[0.33813165]],[[0.39642857]],[[0.46006326]],[[1.3178733]],[[1.06311075]],[[inf]],[[0.93362269]],[[1.13125]],[[1.05243446]],[[0.7252216]],[[2.75]],[[nan]],[[nan]],[[nan]],[[9.38950478]],[[nan]],[[27.71501534]],[[nan]],[[nan]],[[0.33878802]],[[0.58693071]],[[1.10402593]],[[0.47368063]],[[2.33073796]],[[0.52295595]],[[0.42905174]],[[0.92596561]],[[0.20323341]],[[1.24506855]],[[1.2114685]],[[1.32269751]],[[0.92658555]],[[0.88729565]],[[0.89067345]],[[0.88405903]],[[0.96826403]],[[0.86664396]],[[1.18782511]],[[1.02299602]],[[1.19764244]],[[1.14474816]],[[0.86684081]],[[0.50675929]],[[0.44099116]],[[1.11922114]],[[0.88882897]],[[0.54146135]],[[0.48253786]],[[0.7859321]],[[6.64328784]],[[0.75731231]],[[1.12956337]],[[-2.80837328]],[[23.08435401]],[[0.99561039]],[[10.56954262]],[[17.03886962]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[2.08542155]],[[1.91661489]],[[1.04314053]],[[1.58382392]],[[1.93466212]],[[1.60527531]],[[2.19356749]],[[1.08288002]],[[1.25974546]],[[1.61365254]],[[1.45057209]]
111,0.8861523245748306,[[1.12712253]],[[0.4075181]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.98292031]],[[0.98382306]],[[0.36155618]],[[0.87206167]],[[1.11796088]],[[0.32074592]],[[0.2869198]],[[0.30487484]],[[0.41460009]],[[1.31565912]],[[1.01476015]],[[inf]],[[0.70807453]],[[1.36874347]],[[1.07534247]],[[0.75076045]],[[inf]],[[nan]],[[nan]],[[nan]],[[9.10887392]],[[nan]],[[11.9208831]],[[nan]],[[nan]],[[0.76411055]],[[0.4532065]],[[0.98382306]],[[0.3711148]],[[2.65099505]],[[0.36511115]],[[0.3772186]],[[0.88825816]],[[0.13999146]],[[1.16071429]],[[1.13607955]],[[1.15540943]],[[inf]],[[0.87415657]],[[0.86858323]],[[0.87981998]],[[1.02383758]],[[0.79402592]],[[1.29000492]],[[0.87182871]],[[1.11123369]],[[1.04852326]],[[0.95587093]],[[0.38000915]],[[0.36283238]],[[1.02432466]],[[0.97762827]],[[0.41452689]],[[0.40496621]],[[0.96895526]],[[1.24336459]],[[0.98779703]],[[0.98197202]],[[3.47651562]],[[1.03323687]],[[4.95152552]],[[1.48244016]],[[1.44728706]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[2.04866156]],[[2.69693206]],[[1.03804892]],[[1.84926103]],[[1.64991241]],[[1.39469997]],[[1.49874594]],[[1.16205206]],[[1.09251725]],[[1.7544087]],[[1.21535668]]
112,0.977897941018181,[[1.02296071]],[[0.71957754]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.84387752]],[[0.84033582]],[[0.70342636]],[[0.82493639]],[[1.01871102]],[[0.59601449]],[[0.58506729]],[[0.63508065]],[[0.85270372]],[[1.04074484]],[[1.0015779]],[[nan]],[[0.30638298]],[[1.04371585]],[[0.99082902]],[[0.90795455]],[[0.9]],[[nan]],[[nan]],[[nan]],[[2.16175776]],[[nan]],[[2.52138685]],[[nan]],[[nan]],[[0.85736561]],[[0.71637573]],[[0.84033582]],[[0.70067468]],[[1.19932399]],[[0.58880211]],[[0.83380312]],[[0.93505749]],[[0.58422482]],[[1.00933184]],[[0.9856001]],[[0.98726985]],[[0.63223684]],[[0.95792626]],[[0.95944394]],[[0.95651955]],[[1.14260412]],[[1.14704364]],[[0.8962563]],[[0.89974904]],[[0.79535791]],[[1.05696038]],[[0.94964735]],[[0.72020484]],[[0.68266588]],[[1.06239579]],[[0.94541888]],[[0.73926474]],[[0.6973851]],[[0.86819726]],[[1.1597418]],[[0.83509411]],[[0.76772179]],[[1.25127009]],[[0.34221212]],[[1.91573573]],[[0.06181945]],[[0.33091464]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.85315778]],[[1.70054924]],[[1.0132568]],[[1.09199065]],[[1.77329726]],[[1.77556526]],[[1.85715208]],[[1.03850415]],[[1.06851969]],[[0.9644484]],[[1.17023379]]
113,0.9143258841002587,[[1.0940559]],[[1.03578992]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.3966773]],[[1.39019596]],[[0.94674314]],[[1.27660507]],[[1.0625]],[[1.31818182]],[[1.24064171]],[[1.03936122]],[[0.74161058]],[[1.09813084]],[[1.09]],[[inf]],[[3.7578534]],[[1.]],[[1.12359551]],[[1.37378962]],[[1.27272727]],[[nan]],[[nan]],[[nan]],[[0.74534024]],[[nan]],[[1.11041238]],[[nan]],[[nan]],[[0.67122792]],[[1.11509761]],[[1.39019596]],[[1.00660224]],[[1.38107804]],[[1.39937414]],[[0.72407277]],[[1.04005295]],[[0.72885343]],[[1.12473052]],[[1.10955877]],[[1.06601965]],[[inf]],[[0.97367092]],[[0.97766469]],[[0.9698846]],[[1.03396741]],[[0.86871523]],[[1.16587498]],[[1.29511221]],[[1.50033356]],[[1.24572106]],[[0.83400548]],[[1.12301178]],[[0.91905569]],[[1.21188657]],[[0.85119896]],[[1.13785216]],[[0.95374958]],[[0.72960368]],[[1.0085236]],[[0.76399508]],[[0.74799983]],[[1.0250547]],[[0.8157788]],[[3.58831192]],[[0.1645856]],[[0.495972]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.35705342]],[[1.07885553]],[[1.17434107]],[[1.19908565]],[[1.31127819]],[[1.25457588]],[[1.60092204]],[[1.11506266]],[[1.17130425]],[[1.31083323]],[[1.10704426]]
114,0.9976136092693176,[[1.00274598]],[[2.03275296]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.34077963]],[[1.33345646]],[[2.02718634]],[[1.33710796]],[[0.9828629]],[[1.67857143]],[[1.70780336]],[[1.89090909]],[[1.51610336]],[[0.97468354]],[[1.04371816]],[[inf]],[[2.11363636]],[[0.83257919]],[[1.17910448]],[[1.52960829]],[[2.2]],[[nan]],[[nan]],[[nan]],[[0.92461367]],[[nan]],[[1.36164015]],[[nan]],[[nan]],[[0.67904413]],[[1.02824145]],[[1.33345646]],[[2.240218]],[[0.59523432]],[[2.9872386]],[[1.68001756]],[[1.14731005]],[[3.76360043]],[[1.09135472]],[[1.04682248]],[[0.96075623]],[[1.62682642]],[[1.0353912]],[[1.03384771]],[[1.03701281]],[[1.09979593]],[[1.53077775]],[[0.68932615]],[[1.64938357]],[[1.1068458]],[[0.76308195]],[[1.35563022]],[[1.95689811]],[[2.60825482]],[[0.87586809]],[[1.14424877]],[[1.90303278]],[[2.1751653]],[[1.27633269]],[[0.8962713]],[[1.10004663]],[[0.9372888]],[[4.09752747]],[[-3.71124048]],[[1.61972387]],[[3.89543591]],[[0.81156586]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[2.18694742]],[[0.5544531]],[[1.26175748]],[[0.6854395]],[[inf]],[[1.04136123]],[[1.38316597]],[[0.83110822]],[[0.91080614]],[[0.92560384]],[[0.61727389]]
115,0.9901156134866687,[[1.00899659]],[[0.93799267]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.03493431]],[[1.03287263]],[[0.92962918]],[[1.02570645]],[[1.01680672]],[[1.09090909]],[[1.07287754]],[[0.87735849]],[[0.90633412]],[[0.9938704]],[[0.99224806]],[[nan]],[[2.54277108]],[[0.99192095]],[[1.0989011]],[[1.53402914]],[[1.4375]],[[nan]],[[nan]],[[nan]],[[7.0834367]],[[0.52984046]],[[5.87989754]],[[nan]],[[nan]],[[1.20464477]],[[0.68146426]],[[1.03287263]],[[0.96072078]],[[1.07510059]],[[0.99230398]],[[0.93014725]],[[0.9990407]],[[0.89361079]],[[0.81348874]],[[0.78123252]],[[0.89316044]],[[0.57435897]],[[1.1509674]],[[1.16684604]],[[1.13716705]],[[0.88436526]],[[1.45672944]],[[0.77671002]],[[1.24050049]],[[0.90580867]],[[1.2362937]],[[0.82533531]],[[1.06764596]],[[0.87262034]],[[1.25085744]],[[0.82082055]],[[1.08151234]],[[0.87636888]],[[1.61798176]],[[1.02777963]],[[1.49469985]],[[2.03739633]],[[3.20721004]],[[58.5737974]],[[0.27773581]],[[8.48468892]],[[2.103043]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[2.31451127]],[[1.17566788]],[[1.16120023]],[[1.19755929]],[[2.23382751]],[[1.44675407]],[[1.98490404]],[[0.98046705]],[[0.95926167]],[[1.67524444]],[[1.19643419]]
116,0.9272655124038636,[[1.07839869]],[[0.90303476]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.76005425]],[[0.7573618]],[[0.83738489]],[[0.70479894]],[[1.04888889]],[[0.84615385]],[[0.80671447]],[[0.75461823]],[[1.18812593]],[[1.10781405]],[[1.05494438]],[[0.]],[[0.48225806]],[[1.08287293]],[[1.15]],[[0.87872975]],[[1.]],[[nan]],[[nan]],[[nan]],[[1.2448693]],[[0.37515441]],[[1.3727445]],[[nan]],[[nan]],[[0.90576814]],[[0.93716427]],[[0.7573618]],[[0.92996944]],[[0.81439418]],[[0.70432342]],[[1.22791581]],[[0.9577343]],[[1.14192403]],[[1.33569465]],[[1.29359823]],[[1.13899854]],[[inf]],[[1.09328087]],[[1.09605398]],[[1.09028112]],[[1.06860513]],[[1.01728958]],[[0.9795608]],[[0.76341708]],[[0.74913383]],[[0.86878003]],[[1.12998986]],[[0.86680138]],[[0.98855]],[[0.88322288]],[[1.11904142]],[[0.84949435]],[[0.95619265]],[[0.76388496]],[[0.74646687]],[[0.78675929]],[[0.70309957]],[[-8.15073752]],[[2.27653415]],[[1.31371554]],[[0.2054798]],[[0.54574737]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.92187491]],[[0.95846096]],[[1.07479474]],[[0.961497]],[[inf]],[[1.52068981]],[[1.41216097]],[[0.92825355]],[[1.04166574]],[[0.89822827]],[[1.06050126]]
117,0.9181968611532131,[[1.08864903]],[[0.51024085]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.99430018]],[[0.99449916]],[[0.46869178]],[[0.91333398]],[[1.05753968]],[[0.65384615]],[[0.61820498]],[[0.64598997]],[[0.51316655]],[[1.15127382]],[[1.05018868]],[[nan]],[[0.70833333]],[[1.27777778]],[[1.02936404]],[[0.77777778]],[[0.58333333]],[[nan]],[[nan]],[[nan]],[[0.43611479]],[[nan]],[[0.56772131]],[[nan]],[[nan]],[[0.76822082]],[[1.28746026]],[[0.99449916]],[[0.45499455]],[[2.18574392]],[[0.45249115]],[[0.45751234]],[[0.90755853]],[[0.20816613]],[[1.26493506]],[[1.25033728]],[[1.20297619]],[[inf]],[[1.01256136]],[[1.00793513]],[[1.01754334]],[[1.05087574]],[[1.24461318]],[[0.78539828]],[[1.10926166]],[[0.88116964]],[[1.05896847]],[[0.96024184]],[[0.46821159]],[[0.44585217]],[[1.15393233]],[[0.89363848]],[[0.55571226]],[[0.48904091]],[[0.53858959]],[[3.5234631]],[[0.58710726]],[[0.71850271]],[[-1.33434332]],[[1.71828272]],[[0.78504645]],[[1.18734747]],[[5.70343044]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[0.54525628]],[[1.0342827]],[[0.92738989]],[[1.38123174]],[[1.15937886]],[[0.94617893]],[[0.98500684]],[[1.03695506]],[[1.16287646]],[[1.5857751]],[[1.38888889]]
118,0.9688806708230525,[[1.03248072]],[[0.65085028]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.01164652]],[[1.00850532]],[[0.63037524]],[[0.97982122]],[[1.00763726]],[[0.8]],[[0.79393939]],[[0.77555682]],[[0.64406146]],[[1.05550847]],[[0.9924125]],[[nan]],[[1.2516469]],[[1.07977053]],[[1.06338028]],[[0.98254386]],[[1.]],[[nan]],[[nan]],[[nan]],[[1.4573897]],[[nan]],[[1.63782919]],[[nan]],[[nan]],[[0.88986466]],[[0.89535376]],[[1.00850532]],[[0.60430714]],[[1.66871456]],[[0.60950525]],[[0.59991705]],[[0.94337758]],[[0.36250209]],[[0.99197023]],[[0.98856421]],[[1.00221916]],[[0.37121212]],[[0.97439121]],[[0.97646895]],[[0.97245301]],[[0.95200667]],[[0.92938092]],[[1.07396669]],[[0.97233685]],[[1.04522242]],[[1.26981184]],[[0.80156292]],[[0.68018064]],[[0.54064128]],[[1.21418125]],[[0.83768565]],[[0.71410874]],[[0.59346861]],[[0.52146562]],[[1.96184335]],[[0.50921447]],[[0.88141044]],[[-0.62162186]],[[-3.22191623]],[[0.23543169]],[[0.74054128]],[[2.09183017]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[0.92728192]],[[1.30323698]],[[1.03253473]],[[1.25550998]],[[1.83561301]],[[1.34748803]],[[1.3879051]],[[1.00131967]],[[1.19369418]],[[1.10242875]],[[1.35048747]]
119,0.9656223788524536,[[1.03551154]],[[1.00276844]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.17588505]],[[1.1713765]],[[0.96837978]],[[1.13555959]],[[1.02317048]],[[1.72619048]],[[1.68715493]],[[1.60816692]],[[0.85281925]],[[0.9992278]],[[1.04187726]],[[inf]],[[1.17624389]],[[1.11640212]],[[1.12587413]],[[1.80486815]],[[1.]],[[nan]],[[nan]],[[nan]],[[3.43492606]],[[nan]],[[4.79325601]],[[nan]],[[nan]],[[0.71660592]],[[0.69032159]],[[1.1713765]],[[0.98505887]],[[1.18915448]],[[1.15386579]],[[0.84098777]],[[1.01710295]],[[0.82843001]],[[0.97629208]],[[0.95146552]],[[0.97342415]],[[1.02734694]],[[1.09404087]],[[1.10407575]],[[1.08503036]],[[1.14820593]],[[1.5400082]],[[0.67441109]],[[1.4507651]],[[0.95993805]],[[0.72201242]],[[1.4898779]],[[0.83701702]],[[1.20236898]],[[0.82568954]],[[1.25237906]],[[0.92700678]],[[1.14167257]],[[1.56923638]],[[4.08642558]],[[1.89796948]],[[3.87362814]],[[-1.77154426]],[[-2.54302763]],[[0.19031966]],[[7.62504372]],[[22.4270167]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[nan]],[[1.]],[[1.]],[[1.34161245]],[[0.8857553]],[[1.26288506]],[[1.11166939]],[[1.41717806]],[[1.27314012]],[[1.75996591]],[[1.08197357]],[[0.9676163]],[[1.16578475]],[[1.00202648]]
120,1.013958454430496,[[0.98641852]],[[1.45757564]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.18245966]],[[1.17418958]],[[1.47764424]],[[1.19874033]],[[0.99413297]],[[1.33333333]],[[1.34120735]],[[1.44329004]],[[1.23266337]],[[0.96642097]],[[1.0067624]],[[inf]],[[1.19348118]],[[0.79050045]],[[1.04035088]],[[1.37095855]],[[2.16666667]],[[nan]],[[nan]],[[nan]],[[0.59464468]],[[0.38068112]],[[1.24966239]],[[nan]],[[nan]],[[0.47584409]],[[1.14845807]],[[1.17418958]],[[1.54208508]],[[0.76142976]],[[1.810704]],[[1.31331877]],[[1.07629566]],[[2.0252491]],[[0.99188386]],[[0.95463728]],[[0.97093166]],[[0.61511299]],[[0.96469758]],[[0.96542696]],[[0.96399765]],[[0.89670846]],[[0.89045189]],[[1.11966981]],[[1.10764544]],[[1.24205563]],[[1.04554247]],[[0.95190351]],[[1.57654597]],[[1.50431631]],[[1.01977438]],[[0.97952687]],[[1.46864662]],[[1.43942089]],[[1.01635379]],[[1.08883604]],[[0.9220659]],[[1.01430712]],[[4.82738789]],[[1.64439445]],[[0.78333899]],[[0.9321595]],[[0.9308936]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[4.0647252]],[[0.76701286]],[[1.20110838]],[[0.81959892]],[[1.18615761]],[[inf]],[[inf]],[[0.87764015]],[[0.98545844]],[[0.8561224]],[[0.67296412]]
